SpineBase:-5.899989,-1.779496,26.27459,0,0,0|SpineMid:-5.811766,1.31861,26.49178,0,0,0|Neck:-5.682729,4.336443,26.58572,0,0,0|Head:-5.7756,5.919311,26.46164,0,0,0|ShoulderLeft:-7.394442,3.139828,26.42237,0,0,0|ElbowLeft:-7.87955,0.3478027,26.60697,0,0,0|WristLeft:-7.8221,-2.030211,25.66089,0,0,0|HandLeft:-7.586638,-2.547302,25.49757,0,0,0|ShoulderRight:-4.022979,3.193621,26.51231,0,0,0|ElbowRight:-3.753404,0.6570601,26.55346,0,0,0|WristRight:-3.736809,-2.126984,25.48849,0,0,0|HandRight:-3.985893,-2.571408,25.37437,0,0,0|HipLeft:-6.498253,-1.742458,25.85347,0,0,0|KneeLeft:-6.639878,-6.031303,25.88269,0,0,0|AnkleLeft:-6.818641,-9.488408,25.9396,0,0,0|FootLeft:-7.159984,-10.16945,25.1428,0,0,0|HipRight:-5.140142,-1.768207,25.97958,0,0,0|KneeRight:-5.001349,-6.172621,25.94916,0,0,0|AnkleRight:-4.715625,-9.578604,26.04869,0,0,0|FootRight:-4.618965,-9.881021,24.59308,0,0,0|SpineShoulder:-5.720298,3.593332,26.58492,0,0,0|HandTipLeft:-7.574945,-3.342232,25.46078,0,0,0|ThumbLeft:-7.869247,-2.890689,25.28687,0,0,0|HandTipRight:-4.058229,-3.439836,25.43472,0,0,0|ThumbRight:-4.354769,-2.409767,25.06518,0,0,0|
SpineBase:-7.264018,-1.647937,25.40841,0,0,0|SpineMid:-7.273977,1.217621,25.67079,0,0,0|Neck:-7.183708,4.058095,25.81119,0,0,0|Head:-6.947535,5.601798,25.87506,0,0,0|ShoulderLeft:-8.101722,3.363261,25.33158,0,0,0|ElbowLeft:-10.44936,2.832807,24.546,0,0,0|WristLeft:-11.96973,2.682576,22.47243,0,0,0|HandLeft:-12.13641,2.1038,21.59714,0,0,0|ShoulderRight:-5.974829,3.551832,25.81003,0,0,0|ElbowRight:-5.072254,0.3974296,26.46479,0,0,0|WristRight:-7.55512,-0.4720499,24.21152,0,0,0|HandRight:-8.113336,-0.9586686,24.40626,0,0,0|HipLeft:-7.839305,-1.609196,25.08117,0,0,0|KneeLeft:-8.415149,-5.560052,24.58879,0,0,0|AnkleLeft:-8.843114,-9.437696,25.42336,0,0,0|FootLeft:-8.497705,-9.733029,24.00023,0,0,0|HipRight:-6.526477,-1.485224,24.96159,0,0,0|KneeRight:-5.658117,-5.185364,24.18509,0,0,0|AnkleRight:-4.151407,-8.900622,24.58377,0,0,0|FootRight:-3.860838,-9.194041,23.14727,0,0,0|SpineShoulder:-7.216335,3.357991,25.79759,0,0,0|HandTipLeft:-12.49685,1.376875,21.28557,0,0,0|ThumbLeft:-11.7627,1.64263,21.54572,0,0,0|HandTipRight:-8.663527,-1.271492,24.52928,0,0,0|ThumbRight:-8.002314,0.104027,24.00286,0,0,0|
SpineBase:-7.264018,-1.647937,25.40841,0,0,0|SpineMid:-7.273977,1.217621,25.67079,0,0,0|Neck:-7.183708,4.058095,25.81119,0,0,0|Head:-6.947535,5.601798,25.87506,0,0,0|ShoulderLeft:-8.101722,3.363261,25.33158,0,0,0|ElbowLeft:-10.44936,2.832807,24.546,0,0,0|WristLeft:-11.96973,2.682576,22.47243,0,0,0|HandLeft:-12.13641,2.1038,21.59714,0,0,0|ShoulderRight:-5.974829,3.551832,25.81003,0,0,0|ElbowRight:-5.072254,0.3974296,26.46479,0,0,0|WristRight:-7.55512,-0.4720499,24.21152,0,0,0|HandRight:-8.113336,-0.9586686,24.40626,0,0,0|HipLeft:-7.839305,-1.609196,25.08117,0,0,0|KneeLeft:-8.415149,-5.560052,24.58879,0,0,0|AnkleLeft:-8.843114,-9.437696,25.42336,0,0,0|FootLeft:-8.497705,-9.733029,24.00023,0,0,0|HipRight:-6.526477,-1.485224,24.96159,0,0,0|KneeRight:-5.658117,-5.185364,24.18509,0,0,0|AnkleRight:-4.151407,-8.900622,24.58377,0,0,0|FootRight:-3.860838,-9.194041,23.14727,0,0,0|SpineShoulder:-7.216335,3.357991,25.79759,0,0,0|HandTipLeft:-12.49685,1.376875,21.28557,0,0,0|ThumbLeft:-11.7627,1.64263,21.54572,0,0,0|HandTipRight:-8.663527,-1.271492,24.52928,0,0,0|ThumbRight:-8.002314,0.104027,24.00286,0,0,0|
SpineBase:-7.264233,-3.113401,25.31284,0,0,0|SpineMid:-6.516576,-1.25448,25.21746,0,0,0|Neck:-5.753583,0.5651733,24.99385,0,0,0|Head:-6.126295,2.462318,25.58623,0,0,0|ShoulderLeft:-7.244387,1.340554,24.48877,0,0,0|ElbowLeft:-9.753574,3.558731,24.72328,0,0,0|WristLeft:-11.61665,4.342379,23.17284,0,0,0|HandLeft:-12.16249,4.082573,22.17911,0,0,0|ShoulderRight:-4.628777,0.07014243,25.05924,0,0,0|ElbowRight:-4.211582,-0.008260075,27.35305,0,0,0|WristRight:-6.164569,-0.08601075,24.47062,0,0,0|HandRight:-6.969282,0.1980463,24.06244,0,0,0|HipLeft:-7.979696,-2.882904,24.69858,0,0,0|KneeLeft:-8.398425,-6.438437,24.96167,0,0,0|AnkleLeft:-8.968862,-10.3194,25.67595,0,0,0|FootLeft:-8.874632,-10.07901,24.34461,0,0,0|HipRight:-6.347594,-3.257603,25.22567,0,0,0|KneeRight:-4.867772,-6.536994,23.95677,0,0,0|AnkleRight:-3.40426,-10.25562,24.37685,0,0,0|FootRight:-4.232067,-9.588236,24.07289,0,0,0|SpineShoulder:-5.947972,0.1154743,25.07349,0,0,0|HandTipLeft:-12.70481,3.627971,21.83641,0,0,0|ThumbLeft:-11.87747,3.785649,21.615,0,0,0|HandTipRight:-7.46117,0.4667552,23.96372,0,0,0|ThumbRight:-6.587702,1.05574,23.9097,0,0,0|
SpineBase:-7.264233,-3.113401,25.31284,0,0,0|SpineMid:-6.516576,-1.25448,25.21746,0,0,0|Neck:-5.753583,0.5651733,24.99385,0,0,0|Head:-6.126295,2.462318,25.58623,0,0,0|ShoulderLeft:-7.244387,1.340554,24.48877,0,0,0|ElbowLeft:-9.753574,3.558731,24.72328,0,0,0|WristLeft:-11.61665,4.342379,23.17284,0,0,0|HandLeft:-12.16249,4.082573,22.17911,0,0,0|ShoulderRight:-4.628777,0.07014243,25.05924,0,0,0|ElbowRight:-4.211582,-0.008260075,27.35305,0,0,0|WristRight:-6.164569,-0.08601075,24.47062,0,0,0|HandRight:-6.969282,0.1980463,24.06244,0,0,0|HipLeft:-7.979696,-2.882904,24.69858,0,0,0|KneeLeft:-8.398425,-6.438437,24.96167,0,0,0|AnkleLeft:-8.968862,-10.3194,25.67595,0,0,0|FootLeft:-8.874632,-10.07901,24.34461,0,0,0|HipRight:-6.347594,-3.257603,25.22567,0,0,0|KneeRight:-4.867772,-6.536994,23.95677,0,0,0|AnkleRight:-3.40426,-10.25562,24.37685,0,0,0|FootRight:-4.232067,-9.588236,24.07289,0,0,0|SpineShoulder:-5.947972,0.1154743,25.07349,0,0,0|HandTipLeft:-12.70481,3.627971,21.83641,0,0,0|ThumbLeft:-11.87747,3.785649,21.615,0,0,0|HandTipRight:-7.46117,0.4667552,23.96372,0,0,0|ThumbRight:-6.587702,1.05574,23.9097,0,0,0|
SpineBase:-7.264233,-3.113401,25.31284,0,0,0|SpineMid:-6.516576,-1.25448,25.21746,0,0,0|Neck:-5.753583,0.5651733,24.99385,0,0,0|Head:-6.126295,2.462318,25.58623,0,0,0|ShoulderLeft:-7.244387,1.340554,24.48877,0,0,0|ElbowLeft:-9.753574,3.558731,24.72328,0,0,0|WristLeft:-11.61665,4.342379,23.17284,0,0,0|HandLeft:-12.16249,4.082573,22.17911,0,0,0|ShoulderRight:-4.628777,0.07014243,25.05924,0,0,0|ElbowRight:-4.211582,-0.008260075,27.35305,0,0,0|WristRight:-6.164569,-0.08601075,24.47062,0,0,0|HandRight:-6.969282,0.1980463,24.06244,0,0,0|HipLeft:-7.979696,-2.882904,24.69858,0,0,0|KneeLeft:-8.398425,-6.438437,24.96167,0,0,0|AnkleLeft:-8.968862,-10.3194,25.67595,0,0,0|FootLeft:-8.874632,-10.07901,24.34461,0,0,0|HipRight:-6.347594,-3.257603,25.22567,0,0,0|KneeRight:-4.867772,-6.536994,23.95677,0,0,0|AnkleRight:-3.40426,-10.25562,24.37685,0,0,0|FootRight:-4.232067,-9.588236,24.07289,0,0,0|SpineShoulder:-5.947972,0.1154743,25.07349,0,0,0|HandTipLeft:-12.70481,3.627971,21.83641,0,0,0|ThumbLeft:-11.87747,3.785649,21.615,0,0,0|HandTipRight:-7.46117,0.4667552,23.96372,0,0,0|ThumbRight:-6.587702,1.05574,23.9097,0,0,0|
SpineBase:-7.056933,-2.53141,25.18657,0,0,0|SpineMid:-6.25363,-0.74249,25.18419,0,0,0|Neck:-5.438645,1.005374,25.05376,0,0,0|Head:-5.811667,2.912592,25.57449,0,0,0|ShoulderLeft:-7.504548,1.818793,24.66279,0,0,0|ElbowLeft:-9.977966,4.090229,24.78709,0,0,0|WristLeft:-11.64725,5.188187,23.20575,0,0,0|HandLeft:-11.97249,4.87376,22.50981,0,0,0|ShoulderRight:-4.314507,0.5093862,25.11891,0,0,0|ElbowRight:-3.73449,0.3497932,27.37852,0,0,0|WristRight:-5.672328,0.323734,24.4835,0,0,0|HandRight:-6.750936,0.5908247,23.96807,0,0,0|HipLeft:-7.711118,-2.3435,24.77114,0,0,0|KneeLeft:-8.267185,-5.909365,24.89512,0,0,0|AnkleLeft:-8.851952,-9.789323,25.61788,0,0,0|FootLeft:-8.968517,-10.63076,25.04398,0,0,0|HipRight:-6.20524,-2.648618,24.89803,0,0,0|KneeRight:-4.991656,-6.128884,24.14828,0,0,0|AnkleRight:-3.652651,-9.476124,24.5814,0,0,0|FootRight:-3.649831,-10.32277,23.94571,0,0,0|SpineShoulder:-5.645496,0.573918,25.11009,0,0,0|HandTipLeft:-12.55505,4.502357,22.0862,0,0,0|ThumbLeft:-11.61485,4.022872,21.97,0,0,0|HandTipRight:-7.150836,0.6471049,23.88049,0,0,0|ThumbRight:-6.377437,1.497833,23.78568,0,0,0|
SpineBase:-7.056933,-2.53141,25.18657,0,0,0|SpineMid:-6.25363,-0.74249,25.18419,0,0,0|Neck:-5.438645,1.005374,25.05376,0,0,0|Head:-5.811667,2.912592,25.57449,0,0,0|ShoulderLeft:-7.504548,1.818793,24.66279,0,0,0|ElbowLeft:-9.977966,4.090229,24.78709,0,0,0|WristLeft:-11.64725,5.188187,23.20575,0,0,0|HandLeft:-11.97249,4.87376,22.50981,0,0,0|ShoulderRight:-4.314507,0.5093862,25.11891,0,0,0|ElbowRight:-3.73449,0.3497932,27.37852,0,0,0|WristRight:-5.672328,0.323734,24.4835,0,0,0|HandRight:-6.750936,0.5908247,23.96807,0,0,0|HipLeft:-7.711118,-2.3435,24.77114,0,0,0|KneeLeft:-8.267185,-5.909365,24.89512,0,0,0|AnkleLeft:-8.851952,-9.789323,25.61788,0,0,0|FootLeft:-8.968517,-10.63076,25.04398,0,0,0|HipRight:-6.20524,-2.648618,24.89803,0,0,0|KneeRight:-4.991656,-6.128884,24.14828,0,0,0|AnkleRight:-3.652651,-9.476124,24.5814,0,0,0|FootRight:-3.649831,-10.32277,23.94571,0,0,0|SpineShoulder:-5.645496,0.573918,25.11009,0,0,0|HandTipLeft:-12.55505,4.502357,22.0862,0,0,0|ThumbLeft:-11.61485,4.022872,21.97,0,0,0|HandTipRight:-7.150836,0.6471049,23.88049,0,0,0|ThumbRight:-6.377437,1.497833,23.78568,0,0,0|
SpineBase:-7.056933,-2.53141,25.18657,0,0,0|SpineMid:-6.25363,-0.74249,25.18419,0,0,0|Neck:-5.438645,1.005374,25.05376,0,0,0|Head:-5.811667,2.912592,25.57449,0,0,0|ShoulderLeft:-7.504548,1.818793,24.66279,0,0,0|ElbowLeft:-9.977966,4.090229,24.78709,0,0,0|WristLeft:-11.64725,5.188187,23.20575,0,0,0|HandLeft:-11.97249,4.87376,22.50981,0,0,0|ShoulderRight:-4.314507,0.5093862,25.11891,0,0,0|ElbowRight:-3.73449,0.3497932,27.37852,0,0,0|WristRight:-5.672328,0.323734,24.4835,0,0,0|HandRight:-6.750936,0.5908247,23.96807,0,0,0|HipLeft:-7.711118,-2.3435,24.77114,0,0,0|KneeLeft:-8.267185,-5.909365,24.89512,0,0,0|AnkleLeft:-8.851952,-9.789323,25.61788,0,0,0|FootLeft:-8.968517,-10.63076,25.04398,0,0,0|HipRight:-6.20524,-2.648618,24.89803,0,0,0|KneeRight:-4.991656,-6.128884,24.14828,0,0,0|AnkleRight:-3.652651,-9.476124,24.5814,0,0,0|FootRight:-3.649831,-10.32277,23.94571,0,0,0|SpineShoulder:-5.645496,0.573918,25.11009,0,0,0|HandTipLeft:-12.55505,4.502357,22.0862,0,0,0|ThumbLeft:-11.61485,4.022872,21.97,0,0,0|HandTipRight:-7.150836,0.6471049,23.88049,0,0,0|ThumbRight:-6.377437,1.497833,23.78568,0,0,0|
SpineBase:-6.56635,-1.774198,25.28687,0,0,0|SpineMid:-6.318512,1.334587,25.28721,0,0,0|Neck:-6.045302,4.356615,25.16045,0,0,0|Head:-6.098005,5.747871,25.15086,0,0,0|ShoulderLeft:-7.767112,3.968252,25.48848,0,0,0|ElbowLeft:-9.927595,5.161578,25.26172,0,0,0|WristLeft:-11.25805,6.406768,23.46489,0,0,0|HandLeft:-11.7257,6.174581,23.06329,0,0,0|ShoulderRight:-4.795087,2.938924,24.4295,0,0,0|ElbowRight:-3.669649,0.7303894,24.91862,0,0,0|WristRight:-3.901032,-1.6689,24.05867,0,0,0|HandRight:-4.193038,-2.161736,23.78981,0,0,0|HipLeft:-7.130641,-1.721148,25.02632,0,0,0|KneeLeft:-7.986533,-5.681131,24.9325,0,0,0|AnkleLeft:-8.760584,-9.537716,25.60746,0,0,0|FootLeft:-8.976964,-9.873065,24.22379,0,0,0|HipRight:-5.817511,-1.777527,24.83843,0,0,0|KneeRight:-4.940085,-5.907786,24.19154,0,0,0|AnkleRight:-3.627131,-9.477726,24.59231,0,0,0|FootRight:-3.647086,-10.32106,23.95035,0,0,0|SpineShoulder:-6.118406,3.613163,25.21482,0,0,0|HandTipLeft:-12.21576,5.873245,22.71277,0,0,0|ThumbLeft:-11.76233,5.829528,22.85572,0,0,0|HandTipRight:-4.334991,-3.043373,23.57215,0,0,0|ThumbRight:-4.517509,-2.327634,23.32228,0,0,0|
SpineBase:-6.56635,-1.774198,25.28687,0,0,0|SpineMid:-6.318512,1.334587,25.28721,0,0,0|Neck:-6.045302,4.356615,25.16045,0,0,0|Head:-6.098005,5.747871,25.15086,0,0,0|ShoulderLeft:-7.767112,3.968252,25.48848,0,0,0|ElbowLeft:-9.927595,5.161578,25.26172,0,0,0|WristLeft:-11.25805,6.406768,23.46489,0,0,0|HandLeft:-11.7257,6.174581,23.06329,0,0,0|ShoulderRight:-4.795087,2.938924,24.4295,0,0,0|ElbowRight:-3.669649,0.7303894,24.91862,0,0,0|WristRight:-3.901032,-1.6689,24.05867,0,0,0|HandRight:-4.193038,-2.161736,23.78981,0,0,0|HipLeft:-7.130641,-1.721148,25.02632,0,0,0|KneeLeft:-7.986533,-5.681131,24.9325,0,0,0|AnkleLeft:-8.760584,-9.537716,25.60746,0,0,0|FootLeft:-8.976964,-9.873065,24.22379,0,0,0|HipRight:-5.817511,-1.777527,24.83843,0,0,0|KneeRight:-4.940085,-5.907786,24.19154,0,0,0|AnkleRight:-3.627131,-9.477726,24.59231,0,0,0|FootRight:-3.647086,-10.32106,23.95035,0,0,0|SpineShoulder:-6.118406,3.613163,25.21482,0,0,0|HandTipLeft:-12.21576,5.873245,22.71277,0,0,0|ThumbLeft:-11.76233,5.829528,22.85572,0,0,0|HandTipRight:-4.334991,-3.043373,23.57215,0,0,0|ThumbRight:-4.517509,-2.327634,23.32228,0,0,0|
SpineBase:-6.413965,-1.678304,25.24278,0,0,0|SpineMid:-6.04624,1.449443,25.21742,0,0,0|Neck:-5.60589,4.48823,25.05203,0,0,0|Head:-5.764325,5.913948,25.12029,0,0,0|ShoulderLeft:-7.322736,4.348808,25.74415,0,0,0|ElbowLeft:-9.34966,5.757182,25.65362,0,0,0|WristLeft:-10.4702,7.459168,24.12409,0,0,0|HandLeft:-10.76413,7.156795,23.98591,0,0,0|ShoulderRight:-4.414838,3.072008,24.10462,0,0,0|ElbowRight:-3.245895,0.8435906,24.44191,0,0,0|WristRight:-3.73188,-1.559555,23.7316,0,0,0|HandRight:-4.059781,-2.169969,23.50939,0,0,0|HipLeft:-6.936812,-1.611855,25.02121,0,0,0|KneeLeft:-7.834854,-5.668517,24.96737,0,0,0|AnkleLeft:-8.659618,-9.513202,25.64711,0,0,0|FootLeft:-9.0379,-9.848708,24.32603,0,0,0|HipRight:-5.698317,-1.691176,24.75813,0,0,0|KneeRight:-4.804908,-5.939379,24.18574,0,0,0|AnkleRight:-3.601647,-9.49616,24.61168,0,0,0|FootRight:-3.629141,-10.34118,23.97726,0,0,0|SpineShoulder:-5.724804,3.741048,25.11728,0,0,0|HandTipLeft:-11.42158,7.064641,23.59023,0,0,0|ThumbLeft:-10.84341,6.533885,23.27,0,0,0|HandTipRight:-4.306471,-3.119765,23.42564,0,0,0|ThumbRight:-4.431103,-1.863768,23.50834,0,0,0|
SpineBase:-6.413965,-1.678304,25.24278,0,0,0|SpineMid:-6.04624,1.449443,25.21742,0,0,0|Neck:-5.60589,4.48823,25.05203,0,0,0|Head:-5.764325,5.913948,25.12029,0,0,0|ShoulderLeft:-7.322736,4.348808,25.74415,0,0,0|ElbowLeft:-9.34966,5.757182,25.65362,0,0,0|WristLeft:-10.4702,7.459168,24.12409,0,0,0|HandLeft:-10.76413,7.156795,23.98591,0,0,0|ShoulderRight:-4.414838,3.072008,24.10462,0,0,0|ElbowRight:-3.245895,0.8435906,24.44191,0,0,0|WristRight:-3.73188,-1.559555,23.7316,0,0,0|HandRight:-4.059781,-2.169969,23.50939,0,0,0|HipLeft:-6.936812,-1.611855,25.02121,0,0,0|KneeLeft:-7.834854,-5.668517,24.96737,0,0,0|AnkleLeft:-8.659618,-9.513202,25.64711,0,0,0|FootLeft:-9.0379,-9.848708,24.32603,0,0,0|HipRight:-5.698317,-1.691176,24.75813,0,0,0|KneeRight:-4.804908,-5.939379,24.18574,0,0,0|AnkleRight:-3.601647,-9.49616,24.61168,0,0,0|FootRight:-3.629141,-10.34118,23.97726,0,0,0|SpineShoulder:-5.724804,3.741048,25.11728,0,0,0|HandTipLeft:-11.42158,7.064641,23.59023,0,0,0|ThumbLeft:-10.84341,6.533885,23.27,0,0,0|HandTipRight:-4.306471,-3.119765,23.42564,0,0,0|ThumbRight:-4.431103,-1.863768,23.50834,0,0,0|
SpineBase:-6.302368,-1.647182,25.21185,0,0,0|SpineMid:-5.903709,1.487957,25.17899,0,0,0|Neck:-5.484591,4.527288,25.01891,0,0,0|Head:-5.572705,5.935315,25.03543,0,0,0|ShoulderLeft:-7.265391,4.401324,25.80464,0,0,0|ElbowLeft:-9.121863,5.993421,25.96755,0,0,0|WristLeft:-10.16665,7.563433,24.23889,0,0,0|HandLeft:-10.34666,7.484328,24.29636,0,0,0|ShoulderRight:-4.357889,3.071194,24.01017,0,0,0|ElbowRight:-3.138453,0.8304462,24.13895,0,0,0|WristRight:-3.644811,-1.568489,23.42756,0,0,0|HandRight:-3.954051,-2.190166,23.30421,0,0,0|HipLeft:-6.816491,-1.588412,25.00755,0,0,0|KneeLeft:-7.769194,-5.688227,24.97081,0,0,0|AnkleLeft:-8.576516,-9.543674,25.61781,0,0,0|FootLeft:-8.764313,-10.34819,24.97572,0,0,0|HipRight:-5.604444,-1.656782,24.70853,0,0,0|KneeRight:-4.762006,-5.938724,24.16799,0,0,0|AnkleRight:-3.586916,-9.510402,24.62362,0,0,0|FootRight:-3.648837,-10.35312,23.99276,0,0,0|SpineShoulder:-5.593543,3.780648,25.08168,0,0,0|HandTipLeft:-11.05377,7.489779,23.98529,0,0,0|ThumbLeft:-10.60388,7.05812,23.72636,0,0,0|HandTipRight:-4.206166,-2.995001,23.17435,0,0,0|ThumbRight:-4.202709,-1.772816,23.53727,0,0,0|
SpineBase:-6.302368,-1.647182,25.21185,0,0,0|SpineMid:-5.903709,1.487957,25.17899,0,0,0|Neck:-5.484591,4.527288,25.01891,0,0,0|Head:-5.572705,5.935315,25.03543,0,0,0|ShoulderLeft:-7.265391,4.401324,25.80464,0,0,0|ElbowLeft:-9.121863,5.993421,25.96755,0,0,0|WristLeft:-10.16665,7.563433,24.23889,0,0,0|HandLeft:-10.34666,7.484328,24.29636,0,0,0|ShoulderRight:-4.357889,3.071194,24.01017,0,0,0|ElbowRight:-3.138453,0.8304462,24.13895,0,0,0|WristRight:-3.644811,-1.568489,23.42756,0,0,0|HandRight:-3.954051,-2.190166,23.30421,0,0,0|HipLeft:-6.816491,-1.588412,25.00755,0,0,0|KneeLeft:-7.769194,-5.688227,24.97081,0,0,0|AnkleLeft:-8.576516,-9.543674,25.61781,0,0,0|FootLeft:-8.764313,-10.34819,24.97572,0,0,0|HipRight:-5.604444,-1.656782,24.70853,0,0,0|KneeRight:-4.762006,-5.938724,24.16799,0,0,0|AnkleRight:-3.586916,-9.510402,24.62362,0,0,0|FootRight:-3.648837,-10.35312,23.99276,0,0,0|SpineShoulder:-5.593543,3.780648,25.08168,0,0,0|HandTipLeft:-11.05377,7.489779,23.98529,0,0,0|ThumbLeft:-10.60388,7.05812,23.72636,0,0,0|HandTipRight:-4.206166,-2.995001,23.17435,0,0,0|ThumbRight:-4.202709,-1.772816,23.53727,0,0,0|
SpineBase:-6.234546,-1.638555,25.19835,0,0,0|SpineMid:-5.79915,1.496391,25.15936,0,0,0|Neck:-5.336552,4.538461,24.99124,0,0,0|Head:-5.407513,5.960209,25.04429,0,0,0|ShoulderLeft:-7.05172,4.555962,26.05169,0,0,0|ElbowLeft:-8.897358,6.17347,26.15686,0,0,0|WristLeft:-9.511442,7.085906,25.18756,0,0,0|HandLeft:-9.854252,7.713844,24.64785,0,0,0|ShoulderRight:-4.296043,3.063277,23.89606,0,0,0|ElbowRight:-3.093088,0.8028469,23.93009,0,0,0|WristRight:-3.63693,-1.621331,23.37349,0,0,0|HandRight:-4.042731,-2.368861,23.19088,0,0,0|HipLeft:-6.713841,-1.578605,25.03852,0,0,0|KneeLeft:-7.719144,-5.686448,24.96036,0,0,0|AnkleLeft:-8.460613,-9.556568,25.57804,0,0,0|FootLeft:-8.688156,-10.31196,24.84904,0,0,0|HipRight:-5.55072,-1.647912,24.65055,0,0,0|KneeRight:-4.738722,-5.959187,24.15205,0,0,0|AnkleRight:-3.574206,-9.530308,24.62874,0,0,0|FootRight:-3.652262,-10.36561,23.9815,0,0,0|SpineShoulder:-5.456724,3.79071,25.05619,0,0,0|HandTipLeft:-10.44366,7.90465,24.36935,0,0,0|ThumbLeft:-10.51491,7.379349,24.234,0,0,0|HandTipRight:-4.231647,-3.109184,23.17001,0,0,0|ThumbRight:-4.32478,-1.987309,23.35091,0,0,0|
SpineBase:-6.234546,-1.638555,25.19835,0,0,0|SpineMid:-5.79915,1.496391,25.15936,0,0,0|Neck:-5.336552,4.538461,24.99124,0,0,0|Head:-5.407513,5.960209,25.04429,0,0,0|ShoulderLeft:-7.05172,4.555962,26.05169,0,0,0|ElbowLeft:-8.897358,6.17347,26.15686,0,0,0|WristLeft:-9.511442,7.085906,25.18756,0,0,0|HandLeft:-9.854252,7.713844,24.64785,0,0,0|ShoulderRight:-4.296043,3.063277,23.89606,0,0,0|ElbowRight:-3.093088,0.8028469,23.93009,0,0,0|WristRight:-3.63693,-1.621331,23.37349,0,0,0|HandRight:-4.042731,-2.368861,23.19088,0,0,0|HipLeft:-6.713841,-1.578605,25.03852,0,0,0|KneeLeft:-7.719144,-5.686448,24.96036,0,0,0|AnkleLeft:-8.460613,-9.556568,25.57804,0,0,0|FootLeft:-8.688156,-10.31196,24.84904,0,0,0|HipRight:-5.55072,-1.647912,24.65055,0,0,0|KneeRight:-4.738722,-5.959187,24.15205,0,0,0|AnkleRight:-3.574206,-9.530308,24.62874,0,0,0|FootRight:-3.652262,-10.36561,23.9815,0,0,0|SpineShoulder:-5.456724,3.79071,25.05619,0,0,0|HandTipLeft:-10.44366,7.90465,24.36935,0,0,0|ThumbLeft:-10.51491,7.379349,24.234,0,0,0|HandTipRight:-4.231647,-3.109184,23.17001,0,0,0|ThumbRight:-4.32478,-1.987309,23.35091,0,0,0|
SpineBase:-6.05993,-1.719645,25.20334,0,0,0|SpineMid:-5.543206,1.454286,25.11511,0,0,0|Neck:-4.992741,4.546946,24.88626,0,0,0|Head:-5.098214,5.993316,25.01012,0,0,0|ShoulderLeft:-6.659822,4.468941,26.30088,0,0,0|ElbowLeft:-8.263313,6.291068,26.59967,0,0,0|WristLeft:-8.69733,7.25849,25.66404,0,0,0|HandLeft:-8.902486,7.902226,25.1433,0,0,0|ShoulderRight:-4.244437,2.974526,23.6675,0,0,0|ElbowRight:-3.108826,0.6507585,23.44221,0,0,0|WristRight:-3.748974,-1.971911,22.98713,0,0,0|HandRight:-4.100429,-2.497568,23.03942,0,0,0|HipLeft:-6.447683,-1.670465,25.13623,0,0,0|KneeLeft:-7.55122,-5.646365,24.90145,0,0,0|AnkleLeft:-7.986663,-9.58758,25.4323,0,0,0|FootLeft:-8.5732,-10.16677,24.82651,0,0,0|HipRight:-5.464964,-1.719599,24.5832,0,0,0|KneeRight:-4.711012,-6.078938,24.10752,0,0,0|AnkleRight:-3.567389,-9.555532,24.62226,0,0,0|FootRight:-3.663315,-10.38529,23.96702,0,0,0|SpineShoulder:-5.134725,3.785383,24.96742,0,0,0|HandTipLeft:-9.470159,8.168342,24.82336,0,0,0|ThumbLeft:-9.594974,7.957644,24.825,0,0,0|HandTipRight:-4.331655,-3.261949,23.16927,0,0,0|ThumbRight:-4.348718,-2.046131,23.17143,0,0,0|
SpineBase:-6.05993,-1.719645,25.20334,0,0,0|SpineMid:-5.543206,1.454286,25.11511,0,0,0|Neck:-4.992741,4.546946,24.88626,0,0,0|Head:-5.098214,5.993316,25.01012,0,0,0|ShoulderLeft:-6.659822,4.468941,26.30088,0,0,0|ElbowLeft:-8.263313,6.291068,26.59967,0,0,0|WristLeft:-8.69733,7.25849,25.66404,0,0,0|HandLeft:-8.902486,7.902226,25.1433,0,0,0|ShoulderRight:-4.244437,2.974526,23.6675,0,0,0|ElbowRight:-3.108826,0.6507585,23.44221,0,0,0|WristRight:-3.748974,-1.971911,22.98713,0,0,0|HandRight:-4.100429,-2.497568,23.03942,0,0,0|HipLeft:-6.447683,-1.670465,25.13623,0,0,0|KneeLeft:-7.55122,-5.646365,24.90145,0,0,0|AnkleLeft:-7.986663,-9.58758,25.4323,0,0,0|FootLeft:-8.5732,-10.16677,24.82651,0,0,0|HipRight:-5.464964,-1.719599,24.5832,0,0,0|KneeRight:-4.711012,-6.078938,24.10752,0,0,0|AnkleRight:-3.567389,-9.555532,24.62226,0,0,0|FootRight:-3.663315,-10.38529,23.96702,0,0,0|SpineShoulder:-5.134725,3.785383,24.96742,0,0,0|HandTipLeft:-9.470159,8.168342,24.82336,0,0,0|ThumbLeft:-9.594974,7.957644,24.825,0,0,0|HandTipRight:-4.331655,-3.261949,23.16927,0,0,0|ThumbRight:-4.348718,-2.046131,23.17143,0,0,0|
