SpineBase:-3.217689,-3.407805,24.66399,0,0,0|SpineMid:-3.221392,-1.106145,22.66696,0,0,0|Neck:-3.197362,1.131905,20.53406,0,0,0|Head:-3.318033,2.017822,19.81092,0,0,0|ShoulderLeft:-4.920334,0.4085546,20.82364,0,0,0|ElbowLeft:-4.938281,-1.742688,20.38151,0,0,0|WristLeft:-4.001504,-4.202492,19.62512,0,0,0|HandLeft:-3.666821,-5.041018,19.46394,0,0,0|ShoulderRight:-1.608761,0.4775839,20.9447,0,0,0|ElbowRight:-1.352835,-1.650752,20.42301,0,0,0|WristRight:-2.419226,-4.16996,19.56046,0,0,0|HandRight:-2.63746,-4.893884,19.43532,0,0,0|HipLeft:-3.994452,-3.264802,24.35266,0,0,0|KneeLeft:-3.88391,-7.540917,23.40254,0,0,0|AnkleLeft:-3.741497,-9.132398,23.06404,0,0,0|FootLeft:-3.65777,-9.67202,22.16296,0,0,0|HipRight:-2.348197,-3.458363,24.26246,0,0,0|KneeRight:-2.025368,-6.628574,23.48806,0,0,0|AnkleRight:-2.167616,-9.742328,23.07042,0,0,0|FootRight:-2.499411,-9.903811,22.16121,0,0,0|SpineShoulder:-3.209553,0.5843057,21.09366,0,0,0|HandTipLeft:-3.237429,-5.671192,19.47032,0,0,0|ThumbLeft:-4.01898,-5.288085,19.17592,0,0,0|HandTipRight:-2.974246,-5.604558,19.3601,0,0,0|ThumbRight:-2.945516,-4.788216,19.22651,0,0,0|
SpineBase:-3.382283,-3.010024,25.01238,0,0,0|SpineMid:-3.263134,-1.005255,22.75036,0,0,0|Neck:-3.174258,1.116554,20.48968,0,0,0|Head:-3.287897,1.991768,19.76125,0,0,0|ShoulderLeft:-4.913357,0.4014634,20.81406,0,0,0|ElbowLeft:-4.941151,-1.75131,20.38676,0,0,0|WristLeft:-3.981149,-4.252093,19.62788,0,0,0|HandLeft:-3.65103,-5.077279,19.48604,0,0,0|ShoulderRight:-1.61463,0.4905652,20.96594,0,0,0|ElbowRight:-1.516058,-1.658184,20.45286,0,0,0|WristRight:-2.403036,-4.188867,19.58582,0,0,0|HandRight:-2.632512,-4.945966,19.45074,0,0,0|HipLeft:-4.173324,-2.956503,24.62496,0,0,0|KneeLeft:-3.89839,-7.166417,23.47273,0,0,0|AnkleLeft:-3.64401,-10.25718,22.91651,0,0,0|FootLeft:-3.713989,-9.442187,22.2943,0,0,0|HipRight:-2.492437,-2.991099,24.67931,0,0,0|KneeRight:-2.016953,-6.657443,23.47508,0,0,0|AnkleRight:-2.185116,-9.771232,23.06623,0,0,0|FootRight:-2.463509,-9.877098,22.10665,0,0,0|SpineShoulder:-3.19725,0.5816588,21.06764,0,0,0|HandTipLeft:-3.203704,-5.706988,19.46645,0,0,0|ThumbLeft:-4.013978,-5.322473,19.21934,0,0,0|HandTipRight:-2.948138,-5.646698,19.39708,0,0,0|ThumbRight:-3.321055,-5.038946,19.33333,0,0,0|
SpineBase:-3.382283,-3.010024,25.01238,0,0,0|SpineMid:-3.263134,-1.005255,22.75036,0,0,0|Neck:-3.174258,1.116554,20.48968,0,0,0|Head:-3.287897,1.991768,19.76125,0,0,0|ShoulderLeft:-4.913357,0.4014634,20.81406,0,0,0|ElbowLeft:-4.941151,-1.75131,20.38676,0,0,0|WristLeft:-3.981149,-4.252093,19.62788,0,0,0|HandLeft:-3.65103,-5.077279,19.48604,0,0,0|ShoulderRight:-1.61463,0.4905652,20.96594,0,0,0|ElbowRight:-1.516058,-1.658184,20.45286,0,0,0|WristRight:-2.403036,-4.188867,19.58582,0,0,0|HandRight:-2.632512,-4.945966,19.45074,0,0,0|HipLeft:-4.173324,-2.956503,24.62496,0,0,0|KneeLeft:-3.89839,-7.166417,23.47273,0,0,0|AnkleLeft:-3.64401,-10.25718,22.91651,0,0,0|FootLeft:-3.713989,-9.442187,22.2943,0,0,0|HipRight:-2.492437,-2.991099,24.67931,0,0,0|KneeRight:-2.016953,-6.657443,23.47508,0,0,0|AnkleRight:-2.185116,-9.771232,23.06623,0,0,0|FootRight:-2.463509,-9.877098,22.10665,0,0,0|SpineShoulder:-3.19725,0.5816588,21.06764,0,0,0|HandTipLeft:-3.203704,-5.706988,19.46645,0,0,0|ThumbLeft:-4.013978,-5.322473,19.21934,0,0,0|HandTipRight:-2.948138,-5.646698,19.39708,0,0,0|ThumbRight:-3.321055,-5.038946,19.33333,0,0,0|
SpineBase:-3.183095,-3.510943,24.59414,0,0,0|SpineMid:-3.223692,-1.09568,22.66962,0,0,0|Neck:-3.173166,1.108473,20.48512,0,0,0|Head:-3.277843,1.979254,19.75511,0,0,0|ShoulderLeft:-4.906869,0.3898305,20.80773,0,0,0|ElbowLeft:-4.937848,-1.763962,20.39053,0,0,0|WristLeft:-3.975546,-4.267225,19.63495,0,0,0|HandLeft:-3.64313,-5.080846,19.49313,0,0,0|ShoulderRight:-1.606071,0.4491582,20.93851,0,0,0|ElbowRight:-1.53419,-1.72709,20.4358,0,0,0|WristRight:-2.396601,-4.194687,19.59282,0,0,0|HandRight:-2.626129,-4.945956,19.45235,0,0,0|HipLeft:-3.957776,-3.380708,24.25911,0,0,0|KneeLeft:-3.884241,-7.558971,23.40129,0,0,0|AnkleLeft:-3.739533,-9.127939,23.06136,0,0,0|FootLeft:-3.655377,-9.659983,22.15718,0,0,0|HipRight:-2.316565,-3.540195,24.22157,0,0,0|KneeRight:-2.016362,-6.659417,23.47302,0,0,0|AnkleRight:-2.177743,-9.774261,23.06547,0,0,0|FootRight:-2.447137,-9.889842,22.10619,0,0,0|SpineShoulder:-3.193832,0.5740456,21.05985,0,0,0|HandTipLeft:-3.165449,-5.71803,19.46004,0,0,0|ThumbLeft:-4.000655,-5.329956,19.2212,0,0,0|HandTipRight:-2.932241,-5.667496,19.40559,0,0,0|ThumbRight:-3.061702,-4.888011,19.49882,0,0,0|
SpineBase:-3.183095,-3.510943,24.59414,0,0,0|SpineMid:-3.223692,-1.09568,22.66962,0,0,0|Neck:-3.173166,1.108473,20.48512,0,0,0|Head:-3.277843,1.979254,19.75511,0,0,0|ShoulderLeft:-4.906869,0.3898305,20.80773,0,0,0|ElbowLeft:-4.937848,-1.763962,20.39053,0,0,0|WristLeft:-3.975546,-4.267225,19.63495,0,0,0|HandLeft:-3.64313,-5.080846,19.49313,0,0,0|ShoulderRight:-1.606071,0.4491582,20.93851,0,0,0|ElbowRight:-1.53419,-1.72709,20.4358,0,0,0|WristRight:-2.396601,-4.194687,19.59282,0,0,0|HandRight:-2.626129,-4.945956,19.45235,0,0,0|HipLeft:-3.957776,-3.380708,24.25911,0,0,0|KneeLeft:-3.884241,-7.558971,23.40129,0,0,0|AnkleLeft:-3.739533,-9.127939,23.06136,0,0,0|FootLeft:-3.655377,-9.659983,22.15718,0,0,0|HipRight:-2.316565,-3.540195,24.22157,0,0,0|KneeRight:-2.016362,-6.659417,23.47302,0,0,0|AnkleRight:-2.177743,-9.774261,23.06547,0,0,0|FootRight:-2.447137,-9.889842,22.10619,0,0,0|SpineShoulder:-3.193832,0.5740456,21.05985,0,0,0|HandTipLeft:-3.165449,-5.71803,19.46004,0,0,0|ThumbLeft:-4.000655,-5.329956,19.2212,0,0,0|HandTipRight:-2.932241,-5.667496,19.40559,0,0,0|ThumbRight:-3.061702,-4.888011,19.49882,0,0,0|
SpineBase:-3.186231,-3.507424,24.60037,0,0,0|SpineMid:-3.20822,-1.126088,22.64642,0,0,0|Neck:-3.162337,1.10735,20.48139,0,0,0|Head:-3.272433,1.975672,19.75162,0,0,0|ShoulderLeft:-4.900935,0.3789111,20.80317,0,0,0|ElbowLeft:-4.93484,-1.775768,20.39528,0,0,0|WristLeft:-3.970142,-4.272583,19.64066,0,0,0|HandLeft:-3.649753,-5.093596,19.51133,0,0,0|ShoulderRight:-1.595387,0.4264103,20.9285,0,0,0|ElbowRight:-1.494651,-1.719721,20.44589,0,0,0|WristRight:-2.388536,-4.199717,19.60334,0,0,0|HandRight:-2.619258,-4.95308,19.46067,0,0,0|HipLeft:-3.961808,-3.375663,24.26723,0,0,0|KneeLeft:-3.881392,-7.561483,23.40135,0,0,0|AnkleLeft:-3.737787,-9.119668,23.06742,0,0,0|FootLeft:-3.656296,-9.652177,22.1646,0,0,0|HipRight:-2.319025,-3.538083,24.22574,0,0,0|KneeRight:-2.015843,-6.660877,23.47322,0,0,0|AnkleRight:-2.180518,-9.776317,23.06177,0,0,0|FootRight:-2.451583,-9.90682,22.11024,0,0,0|SpineShoulder:-3.182214,0.5623473,21.05008,0,0,0|HandTipLeft:-3.170338,-5.72669,19.48956,0,0,0|ThumbLeft:-3.965835,-5.428829,19.2765,0,0,0|HandTipRight:-2.911263,-5.671176,19.40841,0,0,0|ThumbRight:-2.874448,-4.853744,19.19326,0,0,0|
SpineBase:-3.186231,-3.507424,24.60037,0,0,0|SpineMid:-3.20822,-1.126088,22.64642,0,0,0|Neck:-3.162337,1.10735,20.48139,0,0,0|Head:-3.272433,1.975672,19.75162,0,0,0|ShoulderLeft:-4.900935,0.3789111,20.80317,0,0,0|ElbowLeft:-4.93484,-1.775768,20.39528,0,0,0|WristLeft:-3.970142,-4.272583,19.64066,0,0,0|HandLeft:-3.649753,-5.093596,19.51133,0,0,0|ShoulderRight:-1.595387,0.4264103,20.9285,0,0,0|ElbowRight:-1.494651,-1.719721,20.44589,0,0,0|WristRight:-2.388536,-4.199717,19.60334,0,0,0|HandRight:-2.619258,-4.95308,19.46067,0,0,0|HipLeft:-3.961808,-3.375663,24.26723,0,0,0|KneeLeft:-3.881392,-7.561483,23.40135,0,0,0|AnkleLeft:-3.737787,-9.119668,23.06742,0,0,0|FootLeft:-3.656296,-9.652177,22.1646,0,0,0|HipRight:-2.319025,-3.538083,24.22574,0,0,0|KneeRight:-2.015843,-6.660877,23.47322,0,0,0|AnkleRight:-2.180518,-9.776317,23.06177,0,0,0|FootRight:-2.451583,-9.90682,22.11024,0,0,0|SpineShoulder:-3.182214,0.5623473,21.05008,0,0,0|HandTipLeft:-3.170338,-5.72669,19.48956,0,0,0|ThumbLeft:-3.965835,-5.428829,19.2765,0,0,0|HandTipRight:-2.911263,-5.671176,19.40841,0,0,0|ThumbRight:-2.874448,-4.853744,19.19326,0,0,0|
SpineBase:-3.185842,-3.501901,24.60569,0,0,0|SpineMid:-3.204866,-1.13249,22.64422,0,0,0|Neck:-3.161606,1.103541,20.48178,0,0,0|Head:-3.270766,1.969916,19.75144,0,0,0|ShoulderLeft:-4.9011,0.3889489,20.81134,0,0,0|ElbowLeft:-4.931869,-1.764606,20.39211,0,0,0|WristLeft:-3.96877,-4.276357,19.64314,0,0,0|HandLeft:-3.648583,-5.096874,19.51123,0,0,0|ShoulderRight:-1.592977,0.4213545,20.92714,0,0,0|ElbowRight:-1.279514,-1.702793,20.42769,0,0,0|WristRight:-2.385513,-4.203521,19.60616,0,0,0|HandRight:-2.620992,-4.95738,19.46938,0,0,0|HipLeft:-3.961071,-3.364844,24.27759,0,0,0|KneeLeft:-3.880437,-7.561849,23.40075,0,0,0|AnkleLeft:-3.73629,-9.120076,23.06684,0,0,0|FootLeft:-3.658567,-9.653106,22.165,0,0,0|HipRight:-2.318867,-3.536217,24.22768,0,0,0|KneeRight:-2.013698,-6.662355,23.47193,0,0,0|AnkleRight:-2.180461,-9.778284,23.06137,0,0,0|FootRight:-2.42927,-9.899221,22.09612,0,0,0|SpineShoulder:-3.180346,0.5566748,21.04951,0,0,0|HandTipLeft:-3.182385,-5.732964,19.49787,0,0,0|ThumbLeft:-3.959368,-5.504727,19.30556,0,0,0|HandTipRight:-3.082613,-5.697963,19.46348,0,0,0|ThumbRight:-3.330115,-5.021904,19.335,0,0,0|
SpineBase:-3.185842,-3.501901,24.60569,0,0,0|SpineMid:-3.204866,-1.13249,22.64422,0,0,0|Neck:-3.161606,1.103541,20.48178,0,0,0|Head:-3.270766,1.969916,19.75144,0,0,0|ShoulderLeft:-4.9011,0.3889489,20.81134,0,0,0|ElbowLeft:-4.931869,-1.764606,20.39211,0,0,0|WristLeft:-3.96877,-4.276357,19.64314,0,0,0|HandLeft:-3.648583,-5.096874,19.51123,0,0,0|ShoulderRight:-1.592977,0.4213545,20.92714,0,0,0|ElbowRight:-1.279514,-1.702793,20.42769,0,0,0|WristRight:-2.385513,-4.203521,19.60616,0,0,0|HandRight:-2.620992,-4.95738,19.46938,0,0,0|HipLeft:-3.961071,-3.364844,24.27759,0,0,0|KneeLeft:-3.880437,-7.561849,23.40075,0,0,0|AnkleLeft:-3.73629,-9.120076,23.06684,0,0,0|FootLeft:-3.658567,-9.653106,22.165,0,0,0|HipRight:-2.318867,-3.536217,24.22768,0,0,0|KneeRight:-2.013698,-6.662355,23.47193,0,0,0|AnkleRight:-2.180461,-9.778284,23.06137,0,0,0|FootRight:-2.42927,-9.899221,22.09612,0,0,0|SpineShoulder:-3.180346,0.5566748,21.04951,0,0,0|HandTipLeft:-3.182385,-5.732964,19.49787,0,0,0|ThumbLeft:-3.959368,-5.504727,19.30556,0,0,0|HandTipRight:-3.082613,-5.697963,19.46348,0,0,0|ThumbRight:-3.330115,-5.021904,19.335,0,0,0|
SpineBase:-3.264037,-3.17374,24.90392,0,0,0|SpineMid:-3.200189,-1.081113,22.69448,0,0,0|Neck:-3.151573,1.10619,20.48534,0,0,0|Head:-3.268397,1.968736,19.75168,0,0,0|ShoulderLeft:-4.896249,0.3854817,20.80846,0,0,0|ElbowLeft:-4.933667,-1.768215,20.39257,0,0,0|WristLeft:-3.967625,-4.274786,19.64895,0,0,0|HandLeft:-3.651697,-5.096059,19.52745,0,0,0|ShoulderRight:-1.590942,0.4183908,20.92781,0,0,0|ElbowRight:-1.263068,-1.703393,20.42682,0,0,0|WristRight:-2.382069,-4.204331,19.61088,0,0,0|HandRight:-2.606521,-4.940876,19.47736,0,0,0|HipLeft:-4.052001,-3.087694,24.54149,0,0,0|KneeLeft:-3.877978,-7.56359,23.39981,0,0,0|AnkleLeft:-3.736542,-9.120465,23.06651,0,0,0|FootLeft:-3.659084,-9.685009,22.20326,0,0,0|HipRight:-2.38046,-3.166778,24.55886,0,0,0|KneeRight:-2.013661,-6.674431,23.47904,0,0,0|AnkleRight:-2.177588,-9.789898,23.06226,0,0,0|FootRight:-2.440163,-9.900003,22.0993,0,0,0|SpineShoulder:-3.170482,0.5637973,21.0576,0,0,0|HandTipLeft:-3.180309,-5.731671,19.51533,0,0,0|ThumbLeft:-3.987923,-5.410659,19.26439,0,0,0|HandTipRight:-2.965319,-5.666881,19.43291,0,0,0|ThumbRight:-3.31227,-5.015941,19.33892,0,0,0|
SpineBase:-3.264037,-3.17374,24.90392,0,0,0|SpineMid:-3.200189,-1.081113,22.69448,0,0,0|Neck:-3.151573,1.10619,20.48534,0,0,0|Head:-3.268397,1.968736,19.75168,0,0,0|ShoulderLeft:-4.896249,0.3854817,20.80846,0,0,0|ElbowLeft:-4.933667,-1.768215,20.39257,0,0,0|WristLeft:-3.967625,-4.274786,19.64895,0,0,0|HandLeft:-3.651697,-5.096059,19.52745,0,0,0|ShoulderRight:-1.590942,0.4183908,20.92781,0,0,0|ElbowRight:-1.263068,-1.703393,20.42682,0,0,0|WristRight:-2.382069,-4.204331,19.61088,0,0,0|HandRight:-2.606521,-4.940876,19.47736,0,0,0|HipLeft:-4.052001,-3.087694,24.54149,0,0,0|KneeLeft:-3.877978,-7.56359,23.39981,0,0,0|AnkleLeft:-3.736542,-9.120465,23.06651,0,0,0|FootLeft:-3.659084,-9.685009,22.20326,0,0,0|HipRight:-2.38046,-3.166778,24.55886,0,0,0|KneeRight:-2.013661,-6.674431,23.47904,0,0,0|AnkleRight:-2.177588,-9.789898,23.06226,0,0,0|FootRight:-2.440163,-9.900003,22.0993,0,0,0|SpineShoulder:-3.170482,0.5637973,21.0576,0,0,0|HandTipLeft:-3.180309,-5.731671,19.51533,0,0,0|ThumbLeft:-3.987923,-5.410659,19.26439,0,0,0|HandTipRight:-2.965319,-5.666881,19.43291,0,0,0|ThumbRight:-3.31227,-5.015941,19.33892,0,0,0|
SpineBase:-3.264037,-3.17374,24.90392,0,0,0|SpineMid:-3.200189,-1.081113,22.69448,0,0,0|Neck:-3.151573,1.10619,20.48534,0,0,0|Head:-3.268397,1.968736,19.75168,0,0,0|ShoulderLeft:-4.896249,0.3854817,20.80846,0,0,0|ElbowLeft:-4.933667,-1.768215,20.39257,0,0,0|WristLeft:-3.967625,-4.274786,19.64895,0,0,0|HandLeft:-3.651697,-5.096059,19.52745,0,0,0|ShoulderRight:-1.590942,0.4183908,20.92781,0,0,0|ElbowRight:-1.263068,-1.703393,20.42682,0,0,0|WristRight:-2.382069,-4.204331,19.61088,0,0,0|HandRight:-2.606521,-4.940876,19.47736,0,0,0|HipLeft:-4.052001,-3.087694,24.54149,0,0,0|KneeLeft:-3.877978,-7.56359,23.39981,0,0,0|AnkleLeft:-3.736542,-9.120465,23.06651,0,0,0|FootLeft:-3.659084,-9.685009,22.20326,0,0,0|HipRight:-2.38046,-3.166778,24.55886,0,0,0|KneeRight:-2.013661,-6.674431,23.47904,0,0,0|AnkleRight:-2.177588,-9.789898,23.06226,0,0,0|FootRight:-2.440163,-9.900003,22.0993,0,0,0|SpineShoulder:-3.170482,0.5637973,21.0576,0,0,0|HandTipLeft:-3.180309,-5.731671,19.51533,0,0,0|ThumbLeft:-3.987923,-5.410659,19.26439,0,0,0|HandTipRight:-2.965319,-5.666881,19.43291,0,0,0|ThumbRight:-3.31227,-5.015941,19.33892,0,0,0|
SpineBase:-3.216034,-3.445474,24.6795,0,0,0|SpineMid:-3.178003,-1.121166,22.66668,0,0,0|Neck:-3.121333,1.091877,20.47788,0,0,0|Head:-3.267098,1.968055,19.75185,0,0,0|ShoulderLeft:-4.890976,0.3809592,20.80814,0,0,0|ElbowLeft:-4.935062,-1.772593,20.39344,0,0,0|WristLeft:-3.967675,-4.274397,19.6517,0,0,0|HandLeft:-3.651169,-5.091239,19.52562,0,0,0|ShoulderRight:-1.588896,0.4156594,20.9268,0,0,0|ElbowRight:-1.597115,-1.975902,20.38743,0,0,0|WristRight:-2.379982,-4.205269,19.61322,0,0,0|HandRight:-2.597323,-4.953042,19.4751,0,0,0|HipLeft:-4.002837,-3.299975,24.35695,0,0,0|KneeLeft:-3.88101,-7.563233,23.39894,0,0,0|AnkleLeft:-3.736353,-9.120378,23.06628,0,0,0|FootLeft:-3.658008,-9.660697,22.17394,0,0,0|HipRight:-2.337578,-3.500583,24.28869,0,0,0|KneeRight:-2.013566,-6.672332,23.47739,0,0,0|AnkleRight:-2.183061,-9.788286,23.06354,0,0,0|FootRight:-2.414919,-9.883897,22.08248,0,0,0|SpineShoulder:-3.142305,0.5454302,21.0472,0,0,0|HandTipLeft:-3.182505,-5.73139,19.51584,0,0,0|ThumbLeft:-3.982798,-5.399804,19.27254,0,0,0|HandTipRight:-2.901788,-5.658848,19.41923,0,0,0|ThumbRight:-2.875924,-4.871814,19.21406,0,0,0|
SpineBase:-3.210569,-3.466235,24.65561,0,0,0|SpineMid:-3.177835,-1.136449,22.64954,0,0,0|Neck:-3.122076,1.092306,20.47706,0,0,0|Head:-3.264279,1.968776,19.75055,0,0,0|ShoulderLeft:-4.888223,0.3776382,20.80792,0,0,0|ElbowLeft:-4.936554,-1.776169,20.39714,0,0,0|WristLeft:-3.966582,-4.275322,19.65579,0,0,0|HandLeft:-3.648076,-5.094805,19.52843,0,0,0|ShoulderRight:-1.587322,0.4134808,20.92598,0,0,0|ElbowRight:-1.2945,-1.720693,20.47704,0,0,0|WristRight:-2.375719,-4.206234,19.61867,0,0,0|HandRight:-2.601921,-4.965376,19.4721,0,0,0|HipLeft:-3.994138,-3.326138,24.32783,0,0,0|KneeLeft:-3.88957,-7.535913,23.39192,0,0,0|AnkleLeft:-3.734441,-9.119832,23.06696,0,0,0|FootLeft:-3.656006,-9.657565,22.17216,0,0,0|HipRight:-2.334897,-3.513062,24.27221,0,0,0|KneeRight:-2.013883,-6.672997,23.47631,0,0,0|AnkleRight:-2.183997,-9.789165,23.05942,0,0,0|FootRight:-2.417079,-9.886441,22.07983,0,0,0|SpineShoulder:-3.142912,0.5446598,21.04501,0,0,0|HandTipLeft:-3.143788,-5.733939,19.49834,0,0,0|ThumbLeft:-3.98476,-5.405499,19.2598,0,0,0|HandTipRight:-2.989805,-5.6665,19.4029,0,0,0|ThumbRight:-2.927537,-4.891922,19.27675,0,0,0|
SpineBase:-3.210569,-3.466235,24.65561,0,0,0|SpineMid:-3.177835,-1.136449,22.64954,0,0,0|Neck:-3.122076,1.092306,20.47706,0,0,0|Head:-3.264279,1.968776,19.75055,0,0,0|ShoulderLeft:-4.888223,0.3776382,20.80792,0,0,0|ElbowLeft:-4.936554,-1.776169,20.39714,0,0,0|WristLeft:-3.966582,-4.275322,19.65579,0,0,0|HandLeft:-3.648076,-5.094805,19.52843,0,0,0|ShoulderRight:-1.587322,0.4134808,20.92598,0,0,0|ElbowRight:-1.2945,-1.720693,20.47704,0,0,0|WristRight:-2.375719,-4.206234,19.61867,0,0,0|HandRight:-2.601921,-4.965376,19.4721,0,0,0|HipLeft:-3.994138,-3.326138,24.32783,0,0,0|KneeLeft:-3.88957,-7.535913,23.39192,0,0,0|AnkleLeft:-3.734441,-9.119832,23.06696,0,0,0|FootLeft:-3.656006,-9.657565,22.17216,0,0,0|HipRight:-2.334897,-3.513062,24.27221,0,0,0|KneeRight:-2.013883,-6.672997,23.47631,0,0,0|AnkleRight:-2.183997,-9.789165,23.05942,0,0,0|FootRight:-2.417079,-9.886441,22.07983,0,0,0|SpineShoulder:-3.142912,0.5446598,21.04501,0,0,0|HandTipLeft:-3.143788,-5.733939,19.49834,0,0,0|ThumbLeft:-3.98476,-5.405499,19.2598,0,0,0|HandTipRight:-2.989805,-5.6665,19.4029,0,0,0|ThumbRight:-2.927537,-4.891922,19.27675,0,0,0|
SpineBase:-3.207853,-3.477961,24.64676,0,0,0|SpineMid:-3.16138,-1.157144,22.63548,0,0,0|Neck:-3.092104,1.081731,20.47071,0,0,0|Head:-3.261901,1.965991,19.74968,0,0,0|ShoulderLeft:-4.883122,0.3752111,20.8098,0,0,0|ElbowLeft:-4.936509,-1.778194,20.3975,0,0,0|WristLeft:-3.965704,-4.275253,19.65908,0,0,0|HandLeft:-3.649109,-5.095767,19.54136,0,0,0|ShoulderRight:-1.587709,0.4118466,20.92651,0,0,0|ElbowRight:-1.293591,-1.721853,20.47538,0,0,0|WristRight:-2.37092,-4.205896,19.62505,0,0,0|HandRight:-2.585981,-4.948628,19.48786,0,0,0|HipLeft:-3.98983,-3.340895,24.316,0,0,0|KneeLeft:-3.902498,-7.512895,23.39134,0,0,0|AnkleLeft:-3.73359,-9.119218,23.06743,0,0,0|FootLeft:-3.655253,-9.656571,22.17274,0,0,0|HipRight:-2.333593,-3.520185,24.26696,0,0,0|KneeRight:-2.013225,-6.67399,23.47515,0,0,0|AnkleRight:-2.185246,-9.790729,23.06025,0,0,0|FootRight:-2.414816,-9.885484,22.07874,0,0,0|SpineShoulder:-3.115738,0.5308318,21.03635,0,0,0|HandTipLeft:-3.193241,-5.744078,19.57113,0,0,0|ThumbLeft:-3.992013,-5.366466,19.30494,0,0,0|HandTipRight:-2.898551,-5.68039,19.43976,0,0,0|ThumbRight:-2.870279,-4.880458,19.24085,0,0,0|
SpineBase:-3.207853,-3.477961,24.64676,0,0,0|SpineMid:-3.16138,-1.157144,22.63548,0,0,0|Neck:-3.092104,1.081731,20.47071,0,0,0|Head:-3.261901,1.965991,19.74968,0,0,0|ShoulderLeft:-4.883122,0.3752111,20.8098,0,0,0|ElbowLeft:-4.936509,-1.778194,20.3975,0,0,0|WristLeft:-3.965704,-4.275253,19.65908,0,0,0|HandLeft:-3.649109,-5.095767,19.54136,0,0,0|ShoulderRight:-1.587709,0.4118466,20.92651,0,0,0|ElbowRight:-1.293591,-1.721853,20.47538,0,0,0|WristRight:-2.37092,-4.205896,19.62505,0,0,0|HandRight:-2.585981,-4.948628,19.48786,0,0,0|HipLeft:-3.98983,-3.340895,24.316,0,0,0|KneeLeft:-3.902498,-7.512895,23.39134,0,0,0|AnkleLeft:-3.73359,-9.119218,23.06743,0,0,0|FootLeft:-3.655253,-9.656571,22.17274,0,0,0|HipRight:-2.333593,-3.520185,24.26696,0,0,0|KneeRight:-2.013225,-6.67399,23.47515,0,0,0|AnkleRight:-2.185246,-9.790729,23.06025,0,0,0|FootRight:-2.414816,-9.885484,22.07874,0,0,0|SpineShoulder:-3.115738,0.5308318,21.03635,0,0,0|HandTipLeft:-3.193241,-5.744078,19.57113,0,0,0|ThumbLeft:-3.992013,-5.366466,19.30494,0,0,0|HandTipRight:-2.898551,-5.68039,19.43976,0,0,0|ThumbRight:-2.870279,-4.880458,19.24085,0,0,0|
SpineBase:-3.207017,-3.478024,24.64685,0,0,0|SpineMid:-3.156074,-1.161168,22.63418,0,0,0|Neck:-3.081577,1.077743,20.47098,0,0,0|Head:-3.258808,1.962232,19.74972,0,0,0|ShoulderLeft:-4.88592,0.3878687,20.82176,0,0,0|ElbowLeft:-4.934588,-1.764333,20.39679,0,0,0|WristLeft:-3.962119,-4.27845,19.6647,0,0,0|HandLeft:-3.640483,-5.099285,19.54195,0,0,0|ShoulderRight:-1.586359,0.4066225,20.9264,0,0,0|ElbowRight:-1.256447,-1.721383,20.47065,0,0,0|WristRight:-2.367171,-4.208594,19.62879,0,0,0|HandRight:-2.586566,-4.959497,19.49411,0,0,0|HipLeft:-3.988436,-3.340854,24.31595,0,0,0|KneeLeft:-3.902841,-7.509197,23.39117,0,0,0|AnkleLeft:-3.733921,-9.119965,23.06699,0,0,0|FootLeft:-3.660163,-9.657279,22.17264,0,0,0|HipRight:-2.333128,-3.52015,24.26722,0,0,0|KneeRight:-2.013154,-6.674089,23.47517,0,0,0|AnkleRight:-2.186228,-9.791488,23.06293,0,0,0|FootRight:-2.426809,-9.881723,22.08464,0,0,0|SpineShoulder:-3.106075,0.5263765,21.03598,0,0,0|HandTipLeft:-3.155047,-5.751013,19.53737,0,0,0|ThumbLeft:-3.982311,-5.399981,19.27312,0,0,0|HandTipRight:-2.869966,-5.682341,19.42621,0,0,0|ThumbRight:-2.922008,-4.750331,19.56316,0,0,0|
SpineBase:-3.207017,-3.478024,24.64685,0,0,0|SpineMid:-3.156074,-1.161168,22.63418,0,0,0|Neck:-3.081577,1.077743,20.47098,0,0,0|Head:-3.258808,1.962232,19.74972,0,0,0|ShoulderLeft:-4.88592,0.3878687,20.82176,0,0,0|ElbowLeft:-4.934588,-1.764333,20.39679,0,0,0|WristLeft:-3.962119,-4.27845,19.6647,0,0,0|HandLeft:-3.640483,-5.099285,19.54195,0,0,0|ShoulderRight:-1.586359,0.4066225,20.9264,0,0,0|ElbowRight:-1.256447,-1.721383,20.47065,0,0,0|WristRight:-2.367171,-4.208594,19.62879,0,0,0|HandRight:-2.586566,-4.959497,19.49411,0,0,0|HipLeft:-3.988436,-3.340854,24.31595,0,0,0|KneeLeft:-3.902841,-7.509197,23.39117,0,0,0|AnkleLeft:-3.733921,-9.119965,23.06699,0,0,0|FootLeft:-3.660163,-9.657279,22.17264,0,0,0|HipRight:-2.333128,-3.52015,24.26722,0,0,0|KneeRight:-2.013154,-6.674089,23.47517,0,0,0|AnkleRight:-2.186228,-9.791488,23.06293,0,0,0|FootRight:-2.426809,-9.881723,22.08464,0,0,0|SpineShoulder:-3.106075,0.5263765,21.03598,0,0,0|HandTipLeft:-3.155047,-5.751013,19.53737,0,0,0|ThumbLeft:-3.982311,-5.399981,19.27312,0,0,0|HandTipRight:-2.869966,-5.682341,19.42621,0,0,0|ThumbRight:-2.922008,-4.750331,19.56316,0,0,0|
